S 6473dc,4 miss eviction 
L 6078cc,4 hit 
S 6474dc,4 miss eviction 
L 6078d0,4 miss eviction 
S 6475dc,4 miss eviction 
L 6078d4,4 hit 
S 6476dc,4 miss eviction 
L 6078d8,4 hit 
S 6477dc,4 miss eviction 
L 6078dc,4 hit 
S 6478dc,4 miss eviction 
L 6078e0,4 miss eviction 
S 6479dc,4 miss eviction 
L 6078e4,4 hit 
S 647adc,4 miss eviction 
L 6078e8,4 hit 
S 647bdc,4 miss eviction 
L 6078ec,4 hit 
S 647cdc,4 miss eviction 
L 6078f0,4 hit 
S 647ddc,4 miss eviction 
L 6078f4,4 hit 
S 647edc,4 miss eviction 
L 6078f8,4 hit 
S 647fdc,4 miss eviction 
L 6078fc,4 hit 
S 6480dc,4 miss eviction 
L 607900,4 miss eviction 
S 6481dc,4 miss eviction 
L 607904,4 hit 
S 6482dc,4 miss eviction 
L 607908,4 hit 
S 6483dc,4 miss eviction 
L 60790c,4 hit 
S 6484dc,4 miss eviction 
L 607910,4 hit 
S 6485dc,4 miss eviction 
L 607914,4 hit 
S 6486dc,4 miss eviction 
L 607918,4 hit 
S 6487dc,4 miss eviction 
L 60791c,4 hit 
S 6488dc,4 miss eviction 
L 607920,4 miss eviction 
S 6489dc,4 miss eviction 
L 607924,4 hit 
S 648adc,4 miss eviction 
L 607928,4 hit 
S 648bdc,4 miss eviction 
L 60792c,4 hit 
S 648cdc,4 miss eviction 
L 607930,4 hit 
S 648ddc,4 miss eviction 
L 607934,4 hit 
S 648edc,4 miss eviction 
L 607938,4 hit 
S 648fdc,4 miss eviction 
L 60793c,4 hit 
S 6490dc,4 miss eviction 
L 607940,4 miss eviction 
S 6451e0,4 miss eviction 
L 607944,4 hit 
S 6452e0,4 miss eviction 
L 607948,4 hit 
S 6453e0,4 miss eviction 
L 60794c,4 hit 
S 6454e0,4 miss eviction 
L 607950,4 hit 
S 6455e0,4 miss eviction 
L 607954,4 hit 
S 6456e0,4 miss eviction 
L 607958,4 hit 
S 6457e0,4 miss eviction 
L 60795c,4 hit 
S 6458e0,4 miss eviction 
L 607960,4 miss eviction 
S 6459e0,4 miss eviction 
L 607964,4 hit 
S 645ae0,4 miss eviction 
L 607968,4 hit 
S 645be0,4 miss eviction 
L 60796c,4 hit 
S 645ce0,4 miss eviction 
L 607970,4 hit 
S 645de0,4 miss eviction 
L 607974,4 hit 
S 645ee0,4 miss eviction 
L 607978,4 hit 
S 645fe0,4 miss eviction 
L 60797c,4 hit 
S 6460e0,4 miss eviction 
L 607980,4 miss eviction 
S 6461e0,4 miss eviction 
L 607984,4 hit 
S 6462e0,4 miss eviction 
L 607988,4 hit 
S 6463e0,4 miss eviction 
L 60798c,4 hit 
S 6464e0,4 miss eviction 
L 607990,4 hit 
S 6465e0,4 miss eviction 
L 607994,4 hit 
S 6466e0,4 miss eviction 
L 607998,4 hit 
S 6467e0,4 miss eviction 
L 60799c,4 hit 
S 6468e0,4 miss eviction 
L 6079a0,4 miss eviction 
S 6469e0,4 miss eviction 
L 6079a4,4 hit 
S 646ae0,4 miss eviction 
L 6079a8,4 hit 
S 646be0,4 miss eviction 
L 6079ac,4 hit 
S 646ce0,4 miss eviction 
L 6079b0,4 hit 
S 646de0,4 miss eviction 
L 6079b4,4 hit 
S 646ee0,4 miss eviction 
L 6079b8,4 hit 
S 646fe0,4 miss eviction 
L 6079bc,4 hit 
S 6470e0,4 miss eviction 
L 6079c0,4 miss eviction 
S 6471e0,4 miss eviction 
L 6079c4,4 hit 
S 6472e0,4 miss eviction 
L 6079c8,4 hit 
S 6473e0,4 miss eviction 
L 6079cc,4 hit 
S 6474e0,4 miss eviction 
L 6079d0,4 hit 
S 6475e0,4 miss eviction 
L 6079d4,4 hit 
S 6476e0,4 miss eviction 
L 6079d8,4 hit 
S 6477e0,4 miss eviction 
L 6079dc,4 hit 
S 6478e0,4 miss eviction 
L 6079e0,4 miss eviction 
S 6479e0,4 miss eviction 
L 6079e4,4 miss eviction 
S 647ae0,4 miss eviction 
L 6079e8,4 hit 
S 647be0,4 miss eviction 
L 6079ec,4 hit 
S 647ce0,4 miss eviction 
L 6079f0,4 hit 
S 647de0,4 miss eviction 
L 6079f4,4 miss eviction 
S 647ee0,4 miss eviction 
L 6079f8,4 hit 
S 647fe0,4 miss eviction 
L 6079fc,4 hit 
S 6480e0,4 miss eviction 
L 607a00,4 miss eviction 
S 6481e0,4 miss eviction 
L 607a04,4 hit 
S 6482e0,4 miss eviction 
L 607a08,4 hit 
S 6483e0,4 miss eviction 
L 607a0c,4 hit 
S 6484e0,4 miss eviction 
L 607a10,4 hit 
S 6485e0,4 miss eviction 
L 607a14,4 hit 
S 6486e0,4 miss eviction 
L 607a18,4 hit 
S 6487e0,4 miss eviction 
L 607a1c,4 hit 
S 6488e0,4 miss eviction 
L 607a20,4 miss eviction 
S 6489e0,4 miss eviction 
L 607a24,4 hit 
S 648ae0,4 miss eviction 
L 607a28,4 hit 
S 648be0,4 miss eviction 
L 607a2c,4 hit 
S 648ce0,4 miss eviction 
L 607a30,4 hit 
S 648de0,4 miss eviction 
L 607a34,4 hit 
S 648ee0,4 miss eviction 
L 607a38,4 hit 
S 648fe0,4 miss eviction 
L 607a3c,4 hit 
S 6490e0,4 miss eviction 
L 607a40,4 miss eviction 
S 6451e4,4 miss eviction 
L 607a44,4 hit 
S 6452e4,4 miss eviction 
L 607a48,4 hit 
S 6453e4,4 miss eviction 
L 607a4c,4 hit 
S 6454e4,4 miss eviction 
L 607a50,4 hit 
S 6455e4,4 miss eviction 
L 607a54,4 hit 
S 6456e4,4 miss eviction 
L 607a58,4 hit 
S 6457e4,4 miss eviction 
L 607a5c,4 hit 
S 6458e4,4 miss eviction 
L 607a60,4 miss eviction 
S 6459e4,4 miss eviction 
L 607a64,4 hit 
S 645ae4,4 miss eviction 
L 607a68,4 hit 
S 645be4,4 miss eviction 
L 607a6c,4 hit 
S 645ce4,4 miss eviction 
L 607a70,4 hit 
S 645de4,4 miss eviction 
L 607a74,4 hit 
S 645ee4,4 miss eviction 
L 607a78,4 hit 
S 645fe4,4 miss eviction 
L 607a7c,4 hit 
S 6460e4,4 miss eviction 
L 607a80,4 miss eviction 
S 6461e4,4 miss eviction 
L 607a84,4 hit 
S 6462e4,4 miss eviction 
L 607a88,4 hit 
S 6463e4,4 miss eviction 
L 607a8c,4 hit 
S 6464e4,4 miss eviction 
L 607a90,4 hit 
S 6465e4,4 miss eviction 
L 607a94,4 hit 
S 6466e4,4 miss eviction 
L 607a98,4 hit 
S 6467e4,4 miss eviction 
L 607a9c,4 hit 
S 6468e4,4 miss eviction 
L 607aa0,4 miss eviction 
S 6469e4,4 miss eviction 
L 607aa4,4 hit 
S 646ae4,4 miss eviction 
L 607aa8,4 hit 
S 646be4,4 miss eviction 
L 607aac,4 hit 
S 646ce4,4 miss eviction 
L 607ab0,4 hit 
S 646de4,4 miss eviction 
L 607ab4,4 hit 
S 646ee4,4 miss eviction 
L 607ab8,4 hit 
S 646fe4,4 miss eviction 
L 607abc,4 hit 
S 6470e4,4 miss eviction 
L 607ac0,4 miss eviction 
S 6471e4,4 miss eviction 
L 607ac4,4 hit 
S 6472e4,4 miss eviction 
L 607ac8,4 hit 
S 6473e4,4 miss eviction 
L 607acc,4 hit 
S 6474e4,4 miss eviction 
L 607ad0,4 hit 
S 6475e4,4 miss eviction 
L 607ad4,4 hit 
S 6476e4,4 miss eviction 
L 607ad8,4 hit 
S 6477e4,4 miss eviction 
L 607adc,4 hit 
S 6478e4,4 miss eviction 
L 607ae0,4 miss eviction 
S 6479e4,4 miss eviction 
L 607ae4,4 hit 
S 647ae4,4 miss eviction 
L 607ae8,4 miss eviction 
S 647be4,4 miss eviction 
L 607aec,4 hit 
S 647ce4,4 miss eviction 
L 607af0,4 hit 
S 647de4,4 miss eviction 
L 607af4,4 hit 
S 647ee4,4 miss eviction 
L 607af8,4 miss eviction 
S 647fe4,4 miss eviction 
L 607afc,4 hit 
S 6480e4,4 miss eviction 
L 607b00,4 miss eviction 
S 6481e4,4 miss eviction 
L 607b04,4 hit 
S 6482e4,4 miss eviction 
L 607b08,4 hit 
S 6483e4,4 miss eviction 
L 607b0c,4 hit 
S 6484e4,4 miss eviction 
L 607b10,4 hit 
S 6485e4,4 miss eviction 
L 607b14,4 hit 
S 6486e4,4 miss eviction 
L 607b18,4 hit 
S 6487e4,4 miss eviction 
L 607b1c,4 hit 
S 6488e4,4 miss eviction 
L 607b20,4 miss eviction 
S 6489e4,4 miss eviction 
L 607b24,4 hit 
S 648ae4,4 miss eviction 
L 607b28,4 hit 
S 648be4,4 miss eviction 
L 607b2c,4 hit 
S 648ce4,4 miss eviction 
L 607b30,4 hit 
S 648de4,4 miss eviction 
L 607b34,4 hit 
S 648ee4,4 miss eviction 
L 607b38,4 hit 
S 648fe4,4 miss eviction 
L 607b3c,4 hit 
S 6490e4,4 miss eviction 
L 607b40,4 miss eviction 
S 6451e8,4 miss eviction 
L 607b44,4 hit 
S 6452e8,4 miss eviction 
L 607b48,4 hit 
S 6453e8,4 miss eviction 
L 607b4c,4 hit 
S 6454e8,4 miss eviction 
L 607b50,4 hit 
S 6455e8,4 miss eviction 
L 607b54,4 hit 
S 6456e8,4 miss eviction 
L 607b58,4 hit 
S 6457e8,4 miss eviction 
L 607b5c,4 hit 
S 6458e8,4 miss eviction 
L 607b60,4 miss eviction 
S 6459e8,4 miss eviction 
L 607b64,4 hit 
S 645ae8,4 miss eviction 
L 607b68,4 hit 
S 645be8,4 miss eviction 
L 607b6c,4 hit 
S 645ce8,4 miss eviction 
L 607b70,4 hit 
S 645de8,4 miss eviction 
L 607b74,4 hit 
S 645ee8,4 miss eviction 
L 607b78,4 hit 
S 645fe8,4 miss eviction 
L 607b7c,4 hit 
S 6460e8,4 miss eviction 
L 607b80,4 miss eviction 
S 6461e8,4 miss eviction 
L 607b84,4 hit 
S 6462e8,4 miss eviction 
L 607b88,4 hit 
S 6463e8,4 miss eviction 
L 607b8c,4 hit 
S 6464e8,4 miss eviction 
L 607b90,4 hit 
S 6465e8,4 miss eviction 
L 607b94,4 hit 
S 6466e8,4 miss eviction 
L 607b98,4 hit 
S 6467e8,4 miss eviction 
L 607b9c,4 hit 
S 6468e8,4 miss eviction 
L 607ba0,4 miss eviction 
S 6469e8,4 miss eviction 
L 607ba4,4 hit 
S 646ae8,4 miss eviction 
L 607ba8,4 hit 
S 646be8,4 miss eviction 
L 607bac,4 hit 
S 646ce8,4 miss eviction 
L 607bb0,4 hit 
S 646de8,4 miss eviction 
L 607bb4,4 hit 
S 646ee8,4 miss eviction 
L 607bb8,4 hit 
S 646fe8,4 miss eviction 
L 607bbc,4 hit 
S 6470e8,4 miss eviction 
L 607bc0,4 miss eviction 
S 6471e8,4 miss eviction 
L 607bc4,4 hit 
S 6472e8,4 miss eviction 
L 607bc8,4 hit 
S 6473e8,4 miss eviction 
L 607bcc,4 hit 
S 6474e8,4 miss eviction 
L 607bd0,4 hit 
S 6475e8,4 miss eviction 
L 607bd4,4 hit 
S 6476e8,4 miss eviction 
L 607bd8,4 hit 
S 6477e8,4 miss eviction 
L 607bdc,4 hit 
S 6478e8,4 miss eviction 
L 607be0,4 miss eviction 
S 6479e8,4 miss eviction 
L 607be4,4 hit 
S 647ae8,4 miss eviction 
L 607be8,4 hit 
S 647be8,4 miss eviction 
L 607bec,4 miss eviction 
S 647ce8,4 miss eviction 
L 607bf0,4 hit 
S 647de8,4 miss eviction 
L 607bf4,4 hit 
S 647ee8,4 miss eviction 
L 607bf8,4 hit 
S 647fe8,4 miss eviction 
L 607bfc,4 miss eviction 
S 6480e8,4 miss eviction 
L 607c00,4 miss eviction 
S 6481e8,4 miss eviction 
L 607c04,4 hit 
S 6482e8,4 miss eviction 
L 607c08,4 hit 
S 6483e8,4 miss eviction 
L 607c0c,4 hit 
S 6484e8,4 miss eviction 
L 607c10,4 hit 
S 6485e8,4 miss eviction 
L 607c14,4 hit 
S 6486e8,4 miss eviction 
L 607c18,4 hit 
S 6487e8,4 miss eviction 
L 607c1c,4 hit 
S 6488e8,4 miss eviction 
L 607c20,4 miss eviction 
S 6489e8,4 miss eviction 
L 607c24,4 hit 
S 648ae8,4 miss eviction 
L 607c28,4 hit 
S 648be8,4 miss eviction 
L 607c2c,4 hit 
S 648ce8,4 miss eviction 
L 607c30,4 hit 
S 648de8,4 miss eviction 
L 607c34,4 hit 
S 648ee8,4 miss eviction 
L 607c38,4 hit 
S 648fe8,4 miss eviction 
L 607c3c,4 hit 
S 6490e8,4 miss eviction 
L 607c40,4 miss eviction 
S 6451ec,4 miss eviction 
L 607c44,4 hit 
S 6452ec,4 miss eviction 
L 607c48,4 hit 
S 6453ec,4 miss eviction 
L 607c4c,4 hit 
S 6454ec,4 miss eviction 
L 607c50,4 hit 
S 6455ec,4 miss eviction 
L 607c54,4 hit 
S 6456ec,4 miss eviction 
L 607c58,4 hit 
S 6457ec,4 miss eviction 
L 607c5c,4 hit 
S 6458ec,4 miss eviction 
L 607c60,4 miss eviction 
S 6459ec,4 miss eviction 
L 607c64,4 hit 
S 645aec,4 miss eviction 
L 607c68,4 hit 
S 645bec,4 miss eviction 
L 607c6c,4 hit 
S 645cec,4 miss eviction 
L 607c70,4 hit 
S 645dec,4 miss eviction 
L 607c74,4 hit 
S 645eec,4 miss eviction 
L 607c78,4 hit 
S 645fec,4 miss eviction 
L 607c7c,4 hit 
S 6460ec,4 miss eviction 
L 607c80,4 miss eviction 
S 6461ec,4 miss eviction 
L 607c84,4 hit 
S 6462ec,4 miss eviction 
L 607c88,4 hit 
S 6463ec,4 miss eviction 
L 607c8c,4 hit 
S 6464ec,4 miss eviction 
L 607c90,4 hit 
S 6465ec,4 miss eviction 
L 607c94,4 hit 
S 6466ec,4 miss eviction 
L 607c98,4 hit 
S 6467ec,4 miss eviction 
L 607c9c,4 hit 
S 6468ec,4 miss eviction 
L 607ca0,4 miss eviction 
S 6469ec,4 miss eviction 
L 607ca4,4 hit 
S 646aec,4 miss eviction 
L 607ca8,4 hit 
S 646bec,4 miss eviction 
L 607cac,4 hit 
S 646cec,4 miss eviction 
L 607cb0,4 hit 
S 646dec,4 miss eviction 
L 607cb4,4 hit 
S 646eec,4 miss eviction 
L 607cb8,4 hit 
S 646fec,4 miss eviction 
L 607cbc,4 hit 
S 6470ec,4 miss eviction 
L 607cc0,4 miss eviction 
S 6471ec,4 miss eviction 
L 607cc4,4 hit 
S 6472ec,4 miss eviction 
L 607cc8,4 hit 
S 6473ec,4 miss eviction 
L 607ccc,4 hit 
S 6474ec,4 miss eviction 
L 607cd0,4 hit 
S 6475ec,4 miss eviction 
L 607cd4,4 hit 
S 6476ec,4 miss eviction 
L 607cd8,4 hit 
S 6477ec,4 miss eviction 
L 607cdc,4 hit 
S 6478ec,4 miss eviction 
L 607ce0,4 miss eviction 
S 6479ec,4 miss eviction 
L 607ce4,4 hit 
S 647aec,4 miss eviction 
L 607ce8,4 hit 
S 647bec,4 miss eviction 
L 607cec,4 hit 
S 647cec,4 miss eviction 
L 607cf0,4 miss eviction 
S 647dec,4 miss eviction 
L 607cf4,4 hit 
S 647eec,4 miss eviction 
L 607cf8,4 hit 
S 647fec,4 miss eviction 
L 607cfc,4 hit 
S 6480ec,4 miss eviction 
L 607d00,4 miss eviction 
S 6481ec,4 miss eviction 
L 607d04,4 hit 
S 6482ec,4 miss eviction 
L 607d08,4 hit 
S 6483ec,4 miss eviction 
L 607d0c,4 hit 
S 6484ec,4 miss eviction 
L 607d10,4 hit 
S 6485ec,4 miss eviction 
L 607d14,4 hit 
S 6486ec,4 miss eviction 
L 607d18,4 hit 
S 6487ec,4 miss eviction 
L 607d1c,4 hit 
S 6488ec,4 miss eviction 
L 607d20,4 miss eviction 
S 6489ec,4 miss eviction 
L 607d24,4 hit 
S 648aec,4 miss eviction 
L 607d28,4 hit 
S 648bec,4 miss eviction 
L 607d2c,4 hit 
S 648cec,4 miss eviction 
L 607d30,4 hit 
S 648dec,4 miss eviction 
L 607d34,4 hit 
S 648eec,4 miss eviction 
L 607d38,4 hit 
S 648fec,4 miss eviction 
L 607d3c,4 hit 
S 6490ec,4 miss eviction 
L 607d40,4 miss eviction 
S 6451f0,4 miss eviction 
L 607d44,4 hit 
S 6452f0,4 miss eviction 
L 607d48,4 hit 
S 6453f0,4 miss eviction 
L 607d4c,4 hit 
S 6454f0,4 miss eviction 
L 607d50,4 hit 
S 6455f0,4 miss eviction 
L 607d54,4 hit 
S 6456f0,4 miss eviction 
L 607d58,4 hit 
S 6457f0,4 miss eviction 
L 607d5c,4 hit 
S 6458f0,4 miss eviction 
L 607d60,4 miss eviction 
S 6459f0,4 miss eviction 
L 607d64,4 hit 
S 645af0,4 miss eviction 
L 607d68,4 hit 
S 645bf0,4 miss eviction 
L 607d6c,4 hit 
S 645cf0,4 miss eviction 
L 607d70,4 hit 
S 645df0,4 miss eviction 
L 607d74,4 hit 
S 645ef0,4 miss eviction 
L 607d78,4 hit 
S 645ff0,4 miss eviction 
L 607d7c,4 hit 
S 6460f0,4 miss eviction 
L 607d80,4 miss eviction 
S 6461f0,4 miss eviction 
L 607d84,4 hit 
S 6462f0,4 miss eviction 
L 607d88,4 hit 
S 6463f0,4 miss eviction 
L 607d8c,4 hit 
S 6464f0,4 miss eviction 
L 607d90,4 hit 
S 6465f0,4 miss eviction 
L 607d94,4 hit 
S 6466f0,4 miss eviction 
L 607d98,4 hit 
S 6467f0,4 miss eviction 
L 607d9c,4 hit 
S 6468f0,4 miss eviction 
L 607da0,4 miss eviction 
S 6469f0,4 miss eviction 
L 607da4,4 hit 
S 646af0,4 miss eviction 
L 607da8,4 hit 
S 646bf0,4 miss eviction 
L 607dac,4 hit 
S 646cf0,4 miss eviction 
L 607db0,4 hit 
S 646df0,4 miss eviction 
L 607db4,4 hit 
S 646ef0,4 miss eviction 
L 607db8,4 hit 
S 646ff0,4 miss eviction 
L 607dbc,4 hit 
S 6470f0,4 miss eviction 
L 607dc0,4 miss eviction 
S 6471f0,4 miss eviction 
L 607dc4,4 hit 
S 6472f0,4 miss eviction 
L 607dc8,4 hit 
S 6473f0,4 miss eviction 
L 607dcc,4 hit 
S 6474f0,4 miss eviction 
L 607dd0,4 hit 
S 6475f0,4 miss eviction 
L 607dd4,4 hit 
S 6476f0,4 miss eviction 
L 607dd8,4 hit 
S 6477f0,4 miss eviction 
L 607ddc,4 hit 
S 6478f0,4 miss eviction 
L 607de0,4 miss eviction 
S 6479f0,4 miss eviction 
L 607de4,4 miss eviction 
S 647af0,4 miss eviction 
L 607de8,4 hit 
S 647bf0,4 miss eviction 
L 607dec,4 hit 
S 647cf0,4 miss eviction 
L 607df0,4 hit 
S 647df0,4 miss eviction 
L 607df4,4 miss eviction 
S 647ef0,4 miss eviction 
L 607df8,4 hit 
S 647ff0,4 miss eviction 
L 607dfc,4 hit 
S 6480f0,4 miss eviction 
L 607e00,4 miss eviction 
S 6481f0,4 miss eviction 
L 607e04,4 hit 
S 6482f0,4 miss eviction 
L 607e08,4 hit 
S 6483f0,4 miss eviction 
L 607e0c,4 hit 
S 6484f0,4 miss eviction 
L 607e10,4 hit 
S 6485f0,4 miss eviction 
L 607e14,4 hit 
S 6486f0,4 miss eviction 
L 607e18,4 hit 
S 6487f0,4 miss eviction 
L 607e1c,4 hit 
S 6488f0,4 miss eviction 
L 607e20,4 miss eviction 
S 6489f0,4 miss eviction 
L 607e24,4 hit 
S 648af0,4 miss eviction 
L 607e28,4 hit 
S 648bf0,4 miss eviction 
L 607e2c,4 hit 
S 648cf0,4 miss eviction 
L 607e30,4 hit 
S 648df0,4 miss eviction 
L 607e34,4 hit 
S 648ef0,4 miss eviction 
L 607e38,4 hit 
S 648ff0,4 miss eviction 
L 607e3c,4 hit 
S 6490f0,4 miss eviction 
L 607e40,4 miss eviction 
S 6451f4,4 miss eviction 
L 607e44,4 hit 
S 6452f4,4 miss eviction 
L 607e48,4 hit 
S 6453f4,4 miss eviction 
L 607e4c,4 hit 
S 6454f4,4 miss eviction 
L 607e50,4 hit 
S 6455f4,4 miss eviction 
L 607e54,4 hit 
S 6456f4,4 miss eviction 
L 607e58,4 hit 
S 6457f4,4 miss eviction 
L 607e5c,4 hit 
S 6458f4,4 miss eviction 
L 607e60,4 miss eviction 
S 6459f4,4 miss eviction 
L 607e64,4 hit 
S 645af4,4 miss eviction 
L 607e68,4 hit 
S 645bf4,4 miss eviction 
L 607e6c,4 hit 
S 645cf4,4 miss eviction 
L 607e70,4 hit 
S 645df4,4 miss eviction 
L 607e74,4 hit 
S 645ef4,4 miss eviction 
L 607e78,4 hit 
S 645ff4,4 miss eviction 
L 607e7c,4 hit 
S 6460f4,4 miss eviction 
L 607e80,4 miss eviction 
S 6461f4,4 miss eviction 
L 607e84,4 hit 
S 6462f4,4 miss eviction 
L 607e88,4 hit 
S 6463f4,4 miss eviction 
L 607e8c,4 hit 
S 6464f4,4 miss eviction 
L 607e90,4 hit 
S 6465f4,4 miss eviction 
L 607e94,4 hit 
S 6466f4,4 miss eviction 
L 607e98,4 hit 
S 6467f4,4 miss eviction 
L 607e9c,4 hit 
S 6468f4,4 miss eviction 
L 607ea0,4 miss eviction 
S 6469f4,4 miss eviction 
L 607ea4,4 hit 
S 646af4,4 miss eviction 
L 607ea8,4 hit 
S 646bf4,4 miss eviction 
L 607eac,4 hit 
S 646cf4,4 miss eviction 
L 607eb0,4 hit 
S 646df4,4 miss eviction 
L 607eb4,4 hit 
S 646ef4,4 miss eviction 
L 607eb8,4 hit 
S 646ff4,4 miss eviction 
L 607ebc,4 hit 
S 6470f4,4 miss eviction 
L 607ec0,4 miss eviction 
S 6471f4,4 miss eviction 
L 607ec4,4 hit 
S 6472f4,4 miss eviction 
L 607ec8,4 hit 
S 6473f4,4 miss eviction 
L 607ecc,4 hit 
S 6474f4,4 miss eviction 
L 607ed0,4 hit 
S 6475f4,4 miss eviction 
L 607ed4,4 hit 
S 6476f4,4 miss eviction 
L 607ed8,4 hit 
S 6477f4,4 miss eviction 
L 607edc,4 hit 
S 6478f4,4 miss eviction 
L 607ee0,4 miss eviction 
S 6479f4,4 miss eviction 
L 607ee4,4 hit 
S 647af4,4 miss eviction 
L 607ee8,4 miss eviction 
S 647bf4,4 miss eviction 
L 607eec,4 hit 
S 647cf4,4 miss eviction 
L 607ef0,4 hit 
S 647df4,4 miss eviction 
L 607ef4,4 hit 
S 647ef4,4 miss eviction 
L 607ef8,4 miss eviction 
S 647ff4,4 miss eviction 
L 607efc,4 hit 
S 6480f4,4 miss eviction 
L 607f00,4 miss eviction 
S 6481f4,4 miss eviction 
L 607f04,4 hit 
S 6482f4,4 miss eviction 
L 607f08,4 hit 
S 6483f4,4 miss eviction 
L 607f0c,4 hit 
S 6484f4,4 miss eviction 
L 607f10,4 hit 
S 6485f4,4 miss eviction 
L 607f14,4 hit 
S 6486f4,4 miss eviction 
L 607f18,4 hit 
S 6487f4,4 miss eviction 
L 607f1c,4 hit 
S 6488f4,4 miss eviction 
L 607f20,4 miss eviction 
S 6489f4,4 miss eviction 
L 607f24,4 hit 
S 648af4,4 miss eviction 
L 607f28,4 hit 
S 648bf4,4 miss eviction 
L 607f2c,4 hit 
S 648cf4,4 miss eviction 
L 607f30,4 hit 
S 648df4,4 miss eviction 
L 607f34,4 hit 
S 648ef4,4 miss eviction 
L 607f38,4 hit 
S 648ff4,4 miss eviction 
L 607f3c,4 hit 
S 6490f4,4 miss eviction 
L 607f40,4 miss eviction 
S 6451f8,4 miss eviction 
L 607f44,4 hit 
S 6452f8,4 miss eviction 
L 607f48,4 hit 
S 6453f8,4 miss eviction 
L 607f4c,4 hit 
S 6454f8,4 miss eviction 
L 607f50,4 hit 
S 6455f8,4 miss eviction 
L 607f54,4 hit 
S 6456f8,4 miss eviction 
L 607f58,4 hit 
S 6457f8,4 miss eviction 
L 607f5c,4 hit 
S 6458f8,4 miss eviction 
L 607f60,4 miss eviction 
S 6459f8,4 miss eviction 
L 607f64,4 hit 
S 645af8,4 miss eviction 
L 607f68,4 hit 
S 645bf8,4 miss eviction 
L 607f6c,4 hit 
S 645cf8,4 miss eviction 
L 607f70,4 hit 
S 645df8,4 miss eviction 
L 607f74,4 hit 
S 645ef8,4 miss eviction 
L 607f78,4 hit 
S 645ff8,4 miss eviction 
L 607f7c,4 hit 
S 6460f8,4 miss eviction 
L 607f80,4 miss eviction 
S 6461f8,4 miss eviction 
L 607f84,4 hit 
S 6462f8,4 miss eviction 
L 607f88,4 hit 
S 6463f8,4 miss eviction 
L 607f8c,4 hit 
S 6464f8,4 miss eviction 
L 607f90,4 hit 
S 6465f8,4 miss eviction 
L 607f94,4 hit 
S 6466f8,4 miss eviction 
L 607f98,4 hit 
S 6467f8,4 miss eviction 
L 607f9c,4 hit 
S 6468f8,4 miss eviction 
L 607fa0,4 miss eviction 
S 6469f8,4 miss eviction 
L 607fa4,4 hit 
S 646af8,4 miss eviction 
L 607fa8,4 hit 
S 646bf8,4 miss eviction 
L 607fac,4 hit 
S 646cf8,4 miss eviction 
L 607fb0,4 hit 
S 646df8,4 miss eviction 
L 607fb4,4 hit 
S 646ef8,4 miss eviction 
L 607fb8,4 hit 
S 646ff8,4 miss eviction 
L 607fbc,4 hit 
S 6470f8,4 miss eviction 
L 607fc0,4 miss eviction 
S 6471f8,4 miss eviction 
L 607fc4,4 hit 
S 6472f8,4 miss eviction 
L 607fc8,4 hit 
S 6473f8,4 miss eviction 
L 607fcc,4 hit 
S 6474f8,4 miss eviction 
L 607fd0,4 hit 
S 6475f8,4 miss eviction 
L 607fd4,4 hit 
S 6476f8,4 miss eviction 
L 607fd8,4 hit 
S 6477f8,4 miss eviction 
L 607fdc,4 hit 
S 6478f8,4 miss eviction 
L 607fe0,4 miss eviction 
S 6479f8,4 miss eviction 
L 607fe4,4 hit 
S 647af8,4 miss eviction 
L 607fe8,4 hit 
S 647bf8,4 miss eviction 
L 607fec,4 miss eviction 
S 647cf8,4 miss eviction 
L 607ff0,4 hit 
S 647df8,4 miss eviction 
L 607ff4,4 hit 
S 647ef8,4 miss eviction 
L 607ff8,4 hit 
S 647ff8,4 miss eviction 
L 607ffc,4 miss eviction 
S 6480f8,4 miss eviction 
L 608000,4 miss eviction 
S 6481f8,4 miss eviction 
L 608004,4 hit 
S 6482f8,4 miss eviction 
L 608008,4 hit 
S 6483f8,4 miss eviction 
L 60800c,4 hit 
S 6484f8,4 miss eviction 
L 608010,4 hit 
S 6485f8,4 miss eviction 
L 608014,4 hit 
S 6486f8,4 miss eviction 
L 608018,4 hit 
S 6487f8,4 miss eviction 
L 60801c,4 hit 
S 6488f8,4 miss eviction 
L 608020,4 miss eviction 
S 6489f8,4 miss eviction 
L 608024,4 hit 
S 648af8,4 miss eviction 
L 608028,4 hit 
S 648bf8,4 miss eviction 
L 60802c,4 hit 
S 648cf8,4 miss eviction 
L 608030,4 hit 
S 648df8,4 miss eviction 
L 608034,4 hit 
S 648ef8,4 miss eviction 
L 608038,4 hit 
S 648ff8,4 miss eviction 
L 60803c,4 hit 
S 6490f8,4 miss eviction 
L 608040,4 miss eviction 
S 6451fc,4 miss eviction 
L 608044,4 hit 
S 6452fc,4 miss eviction 
L 608048,4 hit 
S 6453fc,4 miss eviction 
L 60804c,4 hit 
S 6454fc,4 miss eviction 
L 608050,4 hit 
S 6455fc,4 miss eviction 
L 608054,4 hit 
S 6456fc,4 miss eviction 
L 608058,4 hit 
S 6457fc,4 miss eviction 
L 60805c,4 hit 
S 6458fc,4 miss eviction 
L 608060,4 miss eviction 
S 6459fc,4 miss eviction 
L 608064,4 hit 
S 645afc,4 miss eviction 
L 608068,4 hit 
S 645bfc,4 miss eviction 
L 60806c,4 hit 
